870196197767626753,UdonMarugame,21
1634901307,Kirin_Company,20
966877181308583936,Fields_Fan,20
788900879713697792,Bourbon_JP,14
333362169,ANIMAX_Japan,7
393339671,gusto_official,5
1060145546395033601,Alchemist91The,4
226223874,shelbMONSTA,3
2251589598,TOWEROFIVORY_7,3
865198533913300994,godlessteach,3
2316574981,GalaxyMobileJP,3
782186564508004352,Macdongov,3
708713374842945538,_oz1024,2
974378351711477762,TDRTweets,2
581880799,Youcedom,2
