870196197767626753,UdonMarugame,170
1634901307,Kirin_Company,164
788900879713697792,Bourbon_JP,142
393339671,gusto_official,43
966877181308583936,Fields_Fan,42
2316574981,GalaxyMobileJP,25
540559841,RaycopJP,20
1059875716601442304,GPZSnT8R3ZtWNoD,20
333362169,ANIMAX_Japan,17
3190919990,2DimensionsGirl,15
711964362265731072,Mrsiga3,15
997774805511360512,this_vid,14
85741735,AmazonHelp,13
2930357437,fanza_sns,13
1059872839053008898,Bs5MquntCeprnF8,12
