1634901307,Kirin_Company,36
788900879713697792,Bourbon_JP,27
393339671,gusto_official,11
882050887065141250,cyrusbayern,6
956721095192723456,Jumputi_Heroes,5
2613955070,cyruswreckme,5
2316574981,GalaxyMobileJP,5
2474395537,mileysfight,4
935175636607520769,JEddpKmlqk7Mluu,3
95721327,Miss_Tola,3
637234155,yorangabriel,3
3380640003,Enricpro2002,3
1068766882516402177,resellerheart1,3
3371938618,gloryneybitch,2
939765386165108737,lazulinetea,2
