1634901307,Kirin_Company,37
788900879713697792,Bourbon_JP,19
393339671,gusto_official,8
1061306248539324418,joangreys,5
2506456484,bitcoin_11M,5
4764859698,peepsaesthetic,4
865233740435300356,MichaelSapir,4
3165978977,mrchaki03,4
823023426638114816,onebootz,4
741494346,sunnysidebtq,3
310448918,Yliya05,3
913150195868864512,Littlebradjourn,3
83216667,smilerbre,3
2610153428,DrianGalvao,3
4579340718,BiteBigBites,3
