1634901307,Kirin_Company,33
870196197767626753,UdonMarugame,30
788900879713697792,Bourbon_JP,10
540559841,RaycopJP,6
934608316650569728,Charleah1120,5
944049352527548416,WilSedlex,3
1058982252045049856,Francis06368326,3
1059872592469913601,chidgeQeOIaDxr9,3
934170661609668611,Ruubyxz,2
1009320252314877952,KRITIK55633759,2
2436332202,elquijote14,2
1688778816,R2012Rivas,2
180365358,CarolinaWx,2
864589285655289856,StarWarsInforms,2
1052714803024654336,Umisaripas3,2
