1634901307,Kirin_Company,18
966877181308583936,Fields_Fan,11
788900879713697792,Bourbon_JP,8
333362169,ANIMAX_Japan,7
1202507744,jfjdj4jf,6
2311178068,kwuilu22,5
214040729,Moscowmix,4
857329392992698368,xshuhuax,4
3457672879,armm2015,4
2316574981,GalaxyMobileJP,4
1012065602960228357,DavidBaltu,3
62389528,revjn51,3
1040749806308741120,carlamlawson21,3
1000698110455136256,AidelSanpedro,3
1039328622572646402,VinodMi16157431,3
